Net Income to Total Assets,Debt Ratio,Working Capital to Total Assets,Current Ratio,Retained Earnings to Total Assets,ROA before interest and after tax,Total Asset Turnover,Net Worth to Assets,Gross Profit to Sales,Bankrupt
0.4676951007521593,0.47264817543053395,0.9995231048186055,1.4926648430904363e-10,0.4843311267135854,0.44400650315886525,2.2094369364434328e-05,0.5865194864316097,0.12563359073709998,0
0.46759874405641,0.47274134333552315,0.9995036017446567,1.4889502042769194e-10,0.4843194733791898,0.44398412220709127,1.424593907714631e-05,0.5864158545261662,0.1256332955290501,1
0.46791950109064684,0.4726456555868403,0.9995606162723493,1.5195817921472086e-10,0.4843376373855239,0.4440651889113248,9.321433798847886e-06,0.5865222892874152,0.12563398926571603,0
0.4678820250719415,0.47265968050634577,0.9995492378843606,1.5060870108252877e-10,0.4843349282852998,0.44405364800299874,8.244198269220121e-06,0.5865066891820763,0.12563383882831383,0
0.4677240860430141,0.472645987145221,0.9996802376072332,1.5424709562962273e-10,0.4843263735950179,0.4440153807806545,9.321433798847886e-06,0.5865219204905987,0.1256335563074865,0
0.46752669332075486,0.47269847283689287,0.9996482178489184,1.52761240104216e-10,0.4843155773250553,0.4439674416229925,1.1937577227943933e-05,0.5864635399545428,0.12563358045700543,0
0.46775391185566956,0.4726638912977812,0.9995966533918237,1.5132802942943462e-10,0.4843277175105933,0.44402042700777683,1.0706450908369313e-05,0.5865020054625064,0.12563379734934674,0
0.46776509962542434,0.47257752033959727,0.9996514818008624,1.5572954739313554e-10,0.4843306102815036,0.44402280994836235,1.3938157497252576e-05,0.586598077033211,0.12563364614542694,0
0.46765693338999736,0.4726725118156806,0.9997329987486877,1.584285036575197e-10,0.4843224729095573,0.4439991674398078,1.993989830517882e-05,0.5864924167452767,0.12563332015375872,0
0.46757758670111077,0.4726425389380613,0.999518794867701,1.4927578792488688e-10,0.48432095458937596,0.443979776844847,2.0709352254912943e-05,0.5865257559774906,0.12563293047811838,0
0.46782010393033296,0.4726043102567614,0.9997155770608346,1.5404899668739912e-10,0.48433180594352504,0.4440336499918103,3.3020615450658846e-05,0.5865682782504359,0.1256334205627188,0
0.4676782411750906,0.47269913595365437,0.9994937124764877,1.4904206294150741e-10,0.4843152363651215,0.4440071105750929,1.5015393026880434e-05,0.5864628023609098,0.12563306463757548,0
0.4677379704926185,0.47260845473652074,0.9995388042310323,1.5207368020165304e-10,0.48433045392317936,0.44401710958068713,7.320853529539171e-06,0.5865636682902293,0.1256337366792923,0
0.4677387910522182,0.47262231387683584,0.9996481580517231,1.5428272167077862e-10,0.4843306529682671,0.4440198195915491,1.0860341698316178e-05,0.5865482525832986,0.12563399753966806,0
0.4675511692399525,0.47262456847382495,0.9994363693659082,1.4804907213833394e-10,0.4843168322633928,0.44397445027177346,5.012491680336805e-06,0.5865457447649461,0.12563310371643288,0
0.46782862049393487,0.4726480759630197,0.9995080265638984,1.493302481151889e-10,0.4843338271771838,0.4440402848459896,1.0244778538528837e-05,0.5865195970706546,0.12563472721369487,0
0.4678418444652461,0.4726165447610109,0.9995640831715854,1.507807045168993e-10,0.48433847893076964,0.4440422005433231,1.7169864086135944e-05,0.586554669647906,0.1256334730266216,0
0.4676581196937169,0.4726760594903545,0.9995328811845675,1.4956533460332593e-10,0.484322862548828,0.4440001953749623,1.1168123278209808e-05,0.58648847061934,0.12563403448187527,0
0.4676966734115368,0.4726185341112954,0.9997176205301008,1.5235936928327906e-10,0.4843270394103044,0.4440065966075157,1.4707611446986701e-05,0.586552456867007,0.12563390810218736,0
0.46769156831231545,0.47256989449684017,0.9995840569260532,1.5507852120156687e-10,0.48433158054422165,0.44400570884533674,9.783106168688362e-06,0.5866065593599911,0.12563380348158962,0
0.46797006857257717,0.47264005225020567,0.9995428754755112,1.506527230696896e-10,0.4843455309613142,0.44407677654397604,1.0860341698316178e-05,0.5865285219536145,0.1256338178369155,0
0.46772394655356875,0.4726511926117987,0.9994960618711143,1.49026178719336e-10,0.48432917580844953,0.44401640871580905,1.1783686437997068e-05,0.5865161303805793,0.12563378033062922,0
0.46780748895667784,0.47260480759433254,0.9996121890120824,1.5115035305857424e-10,0.484330039189308,0.4440330425755826,2.0709352254912943e-05,0.586567725055211,0.12563387997780295,0
0.4677027494411212,0.47269184166927797,0.9995561575339232,1.4960731433335043e-10,0.48432559260344843,0.44401070834813383,1.4553720657039938e-05,0.5864709158908733,0.12563393472929724,0
0.467806788022707,0.4726192303838949,0.9996103053866645,1.5097199593533517e-10,0.48434171096340706,0.44403397706208675,1.2707031177678058e-05,0.5865516823936923,0.12563428885718816,0
0.46780470166083254,0.47267383804920354,0.9996583057891365,1.506711033839165e-10,0.48433726629384005,0.44403463120263964,1.9016553565497825e-05,0.5864909415580106,0.12563415302975062,0
0.4677487429384036,0.47266607958309415,0.9995486162873016,1.495029323019382e-10,0.4843312241047251,0.44402009993750036,2.5479966743264456e-05,0.5864995714035173,0.1256337462296949,0
0.4674918384088828,0.4727139897691117,0.9995440231706553,1.4927261108045263e-10,0.48431373023859453,0.44397818821779,6.243617999911406e-06,0.5864462802635295,0.12563328520061254,1
0.4676627182823432,0.472725262754057,0.9995323115488612,1.4930392568987626e-10,0.48432237064672307,0.44400874592647516,3.6274745708153906e-06,0.5864337411717676,0.1256337146365753,1
0.4675590515171643,0.4727539425539914,0.999511795580695,1.4894789219577683e-10,0.4843167911315627,0.44398912170988836,3.165802200974915e-06,0.5864018402471383,0.1256339701456105,1
0.46770429656777135,0.47267937507416197,0.9994850679774053,1.4888412838963155e-10,0.48432511492078706,0.44401276421844293,5.012491680336805e-06,0.5864847826511747,0.12563360017986583,0
0.4676210606577427,0.4726618356358206,0.9994816363021803,1.487534239329067e-10,0.4843202656894484,0.44399468190458796,8.551979849113771e-06,0.5865042920027688,0.12563300203132946,0
0.46762631684593375,0.47257954284571985,0.9995819597478268,1.5414430202042768e-10,0.4843222038194684,0.4439896824017909,7.320853529539171e-06,0.5865958273726303,0.125633862324202,0
0.4675559257159126,0.47267665629543987,0.9994326459400422,1.4813121625870615e-10,0.4843170680960352,0.443975478206928,6.39750878985822e-06,0.5864878067850702,0.12563230760491717,0
0.4674943996035334,0.472671815543081,0.999533102375344,1.4967243964425324e-10,0.48430679276072613,0.4439633766066995,3.4735837808685646e-06,0.5864931912185914,0.12563315359843963,0
0.4676613043072134,0.47261889882551417,0.9994884006148518,1.4886779033254096e-10,0.4843224603219771,0.4440001953749623,5.4741640501772805e-06,0.5865520511905088,0.12563437806068214,0
0.4674989323001713,0.47260490706184677,0.9995853517551738,1.5085467960872624e-10,0.4843141556080611,0.4439620683255937,5.935836420017755e-06,0.5865676144161661,0.12563211043281464,0
0.4677172783815488,0.47266216719420134,0.9994138548753095,1.4780695120894958e-10,0.48431200268781593,0.44401687595906114,2.8580206210812645e-06,0.5865039232059523,0.12563348691033518,0
0.46767586521864546,0.47264005225020567,0.9996363423431884,1.5287855643082496e-10,0.48431167578418977,0.44400491453180824,1.0706450908369313e-05,0.5865285219536145,0.12563299212897394,0
0.4677490614461908,0.47266634482979875,0.9994928550682844,1.4890727397050992e-10,0.4843269559248388,0.4440267347916797,8.244198269220121e-06,0.5864992763660641,0.1256342550388703,0
0.46764793725345744,0.4726738712050416,0.9995205415941455,1.496799279204198e-10,0.4843217907203844,0.4439981395046533,8.551979849113771e-06,0.586490904678329,0.12563299131358768,0
0.4676123597472983,0.47259688334903277,0.9995539680754866,1.5047958504802108e-10,0.4843253591011896,0.44398800032608343,5.012491680336805e-06,0.586576539299126,0.12563291058774037,0
0.4676925947747864,0.47263206169322974,0.9995275710085957,1.4983808938975522e-10,0.48432940299297217,0.44401019438055656,6.39750878985822e-06,0.5865374099568927,0.12563374815689518,0
0.46771372254982285,0.47264628554776367,0.9995493869024493,1.5041445973711827e-10,0.4843256814349933,0.4440165021644595,1.0860341698316178e-05,0.5865215885734638,0.1256337636040793,0
0.46759517741813816,0.4726844479173874,0.9994981028213482,1.4892905804663074e-10,0.4843203637728572,0.44399099068289666,1.1168123278209808e-05,0.5864791400598819,0.12563383822258914,0
0.46773479251810335,0.4726323932516105,0.9994622500988324,1.4848679591788643e-10,0.4843295453900674,0.44401925889964666,9.475324588794712e-06,0.5865370411600762,0.1256337348179808,0
0.4679764589325458,0.4726199266564945,0.9995793226730448,1.522037039059991e-10,0.4843441440856369,0.44409158815506655,1.2091468017890696e-05,0.5865509079203776,0.12563505229060093,0
0.46763591328884924,0.47260775846392117,0.9995216179471026,1.4972531141233813e-10,0.4843294195446142,0.4439939810397099,1.0552560118422445e-05,0.586564442763544,0.12563360659576972,0
0.46753960521665305,0.4726460866127352,0.9996075245951181,1.504491781084358e-10,0.4843169121185295,0.4439706656014317,6.859181159698696e-06,0.5865218098515538,0.1256335431529323,0
0.4675946252020722,0.47267967347670464,0.9995213983966797,1.4927896476932119e-10,0.4843189078457148,0.4439863649747012,1.2091468017890696e-05,0.5864844507340398,0.12563379492117066,0
0.4676851212179813,0.4726510599884464,0.9994889534472583,1.4893064646884785e-10,0.4843265656986619,0.44400725074806857,6.5513995798050454e-06,0.5865162778993058,0.12563393116673663,0
0.467475665080925,0.4727076238482014,0.9993994338431575,1.4792018302128586e-10,0.484312946841728,0.4439681424878706,6.70529036975187e-06,0.5864533611624068,0.1256334007019433,0
0.4676484077179649,0.4726647865054092,0.9995621613104444,1.4988369979913317e-10,0.484322708392133,0.44399954123440943,1.1937577227943933e-05,0.5865010097111018,0.12563375882181532,0
0.4677711021598716,0.47260686325629314,0.9995004045040555,1.4913736827453594e-10,0.4843296763685552,0.4440278561754847,1.0244778538528837e-05,0.5865654385149486,0.12563467561017608,0
0.46779869199941715,0.47258275896201307,0.9997375522290014,1.5509190933168277e-10,0.48433293122661075,0.4440308465322979,1.578484697661456e-05,0.5865922500435099,0.12563406728979634,0
0.4677016601464177,0.4727026173166522,0.9995754331143526,1.4996675158934374e-10,0.4843253775214337,0.4440150537103781,1.9170444355444694e-05,0.5864589299943362,0.1256338559356818,0
0.46775882502851185,0.4726206892407702,0.9995994986435284,1.5080680002475238e-10,0.48433375443297877,0.4440251461646227,1.2245358807837563e-05,0.5865500596876996,0.12563447970932182,0
0.46771140947086715,0.47257725509289267,0.9995349119565798,1.501904922045012e-10,0.48433869204668395,0.4440117362832884,5.320273260230455e-06,0.5865983720706642,0.12563429860765338,0
0.46777099274261125,0.47262529790226254,0.999479446829405,1.4872052090126593e-10,0.4843299609304432,0.4440302391160702,1.2707031177678058e-05,0.5865449334119498,0.12563410159166713,0
0.46773286351818993,0.4725577594601049,0.9996444210453359,1.5710489411572112e-10,0.4843332283594427,0.4440188383807198,1.0090887748582011e-05,0.5866200573234759,0.12563380255830037,0
0.46786145115008804,0.4726302049662976,0.9995534451560166,1.4998535882103025e-10,0.48434113827413294,0.44406060992745455,1.9170444355444694e-05,0.5865394752190652,0.12563368569362998,0
0.46782419693711325,0.47268978600731737,0.9995841454426271,1.49778183180423e-10,0.48433124696875957,0.44404589176501447,2.640331148294545e-05,0.5864732024311358,0.12563383098942155,0
0.46767632826693456,0.47274416158175947,0.9994681553939188,1.4864223437770677e-10,0.48432331570826775,0.44401449301847556,1.3476485127412184e-05,0.5864127197532257,0.12563441325285346,0
0.4677692350673771,0.47268759772200447,0.9995232972378104,1.49211797201282e-10,0.4843290596663576,0.44403336964585904,2.4556622003583466e-05,0.5864756364901249,0.12563404032004577,0
0.46767486782287065,0.47279711145516434,0.9995523176423828,1.4910741516986981e-10,0.4843242112944569,0.4440103812778574,4.317740758714924e-05,0.5863538229016267,0.1256335035661559,0
0.46769346726168853,0.4726810660219038,0.9994712295351641,1.48630434669808e-10,0.4843238334365644,0.4440131380130446,1.1322014068156571e-05,0.5864829017874104,0.12563380072761543,0
0.4677030338252525,0.47262543052561484,0.9996500672970543,1.515563083937839e-10,0.48432491046993126,0.4440138856022479,1.993989830517882e-05,0.5865447858932232,0.12563360944990493,0
0.46760168594371065,0.47268060184017074,0.9995072621889767,1.49174582737909e-10,0.4843199601839524,0.44398893481258755,8.551979849113771e-06,0.5864834181029536,0.12563326396257685,0
0.4677755971437897,0.4726916758900876,0.9995454577498671,1.4936383189920849e-10,0.484329398500483,0.4440370608675504,1.4553720657039938e-05,0.5864711002892816,0.12563463071661987,0
0.4678325285852106,0.47265348036462584,0.9996898146868739,1.5122478198532037e-10,0.48433131015670805,0.4440456581433884,2.5941639113104952e-05,0.5865135856825452,0.12563375702439222,0
0.46777894979002244,0.47261007937258637,0.9995810483427414,1.5163209882528751e-10,0.48434262052594906,0.44402841686738714,1.3322594337465316e-05,0.5865618611858283,0.1256337223186754,0
0.4676539380071465,0.4727389229593437,0.9994305833595102,1.4807698298586373e-10,0.48432284491320926,0.4440026717641983,8.551979849113771e-06,0.5864185467429268,0.12563353400119393,0
0.4677753447326306,0.47264764493712474,0.9996709558881584,1.5194932943379677e-10,0.4843285066099578,0.4440286972133384,1.701597329618908e-05,0.586520076506516,0.12563434748865748,0
0.4674769375182456,0.4727326896617857,0.9993608806026058,1.4752126212732356e-10,0.48430892426398686,0.4439677686932689,7.320853529539171e-06,0.5864254801230775,0.12563290384605882,1
0.46748393029001656,0.4727421390756369,0.9994001178986847,1.4791292166257892e-10,0.4843128351006763,0.4439697311149276,6.39750878985822e-06,0.5864149694138066,0.12563299651314716,1
0.46709721612510363,0.4727529478788492,0.9993960702575165,1.4788682615472587e-10,0.48429356587586636,0.44387478728610774,3.7813653607622048e-06,0.5864029466375879,0.12563225212053583,1
0.46766214196209177,0.4726780819964771,0.9994640442343617,1.4835518379132322e-10,0.4843215585277501,0.4440000084776615,4.3969285205495045e-06,0.5864862209587591,0.12563371787114627,1
0.46733211558168736,0.47274923442498484,0.9992982824049763,1.473744465309677e-10,0.48427713758739144,0.4439406218603239,8.859761429007412e-06,0.586407077161933,0.12563272772027897,1
0.4671374267055996,0.4727522516062496,0.999396018331724,1.4804249153200577e-10,0.484295639169345,0.443878244886173,1.3168703547518451e-05,0.5864037211109026,0.12563374243748282,1
0.4674583703160701,0.4727262242733612,0.9993801796974457,1.480338686685413e-10,0.48431207707416857,0.4439628626391222,4.85860089038998e-06,0.5864326716609998,0.12563305474101621,1
0.4676431161763127,0.4727033467450898,0.9994883699241813,1.4890023952926256e-10,0.48432239213741113,0.44399870019655574,5.16638247028363e-06,0.5864581186413399,0.12563332031040073,0
0.46754280332259035,0.47268507787831077,0.9994560619282205,1.483422494961265e-10,0.4843164017894252,0.44397711355831027,9.936996958635187e-06,0.5864784393459305,0.12563286930576367,0
0.4674509236477298,0.47258130010513777,0.9995573698090976,1.5267228846005607e-10,0.48431257475570144,0.44395029379564166,6.859181159698696e-06,0.5865938727495027,0.1256331719367894,0
0.46749417434647705,0.47269930173284475,0.999434834532418,1.482707704963551e-10,0.4843137872466355,0.4439647316121305,9.629215378741536e-06,0.5864626179625015,0.12563237854608847,0
0.4674713845790004,0.47274625039955814,0.9993714362844718,1.4760590233975127e-10,0.4843089233336685,0.44396375040130115,6.859181159698696e-06,0.5864103963332816,0.12563257924378946,0
0.46743605634356933,0.47268600624177687,0.9994937149737252,1.4892225052284296e-10,0.4842941691618985,0.4439512282821458,3.165802200974915e-06,0.5864774067148442,0.12563287463497064,0
0.4676549499283987,0.4726284808627177,0.9995008357529993,1.490338939129621e-10,0.4843221355519229,0.44399954123440943,5.16638247028363e-06,0.5865413929625112,0.12563376803840473,0
0.4676918430823202,0.47261919722805684,0.9995674833956123,1.5022044530916728e-10,0.48432404048408434,0.4440081852345727,8.859761429007412e-06,0.5865517192733739,0.12563295138054537,0
0.46757298247505663,0.47269442782464777,0.9993888460453488,1.4749108210519787e-10,0.48431010525940293,0.4439807113313512,2.2424574612939644e-06,0.5864680392757045,0.1256334348030756,0
